Index,pred,opt_pred
0,0.08983019780168855,78.9
1,0.10352564473893242,78.9
2,0.10260477682803157,78.9
3,0.07799396658078868,78.9
4,0.11721501950677138,78.9
5,0.014483054461071426,78.9
6,0.11454872273421765,78.9
7,0.08589413328404295,78.9
8,0.08406408048805043,78.9
9,0.05151076818158898,78.9
10,0.11286245162070341,78.9
11,0.05921317874464252,78.9
12,0.09787358277370393,78.9
13,0.09469666294669958,78.9
14,0.0666019506176628,78.9
15,0.09449529394735118,78.9
16,0.06364624403215846,78.9
17,0.09345238741900803,78.9
18,0.09472171758801884,78.9
19,0.09747765455208515,78.9
20,0.022433846277481906,78.9
21,0.12794837028955874,78.9
22,0.09384515320568539,78.9
23,0.010665413436081461,78.9
24,0.07641730334472932,78.9
25,0.026212673324106095,78.9
26,0.09240047724362828,78.9
27,0.1965385544705139,78.9
28,0.09280604731228265,78.9
29,0.04075570738236761,78.9
30,0.09718065556551887,78.9
31,0.10584589801674349,78.9
32,0.09199676341203278,78.9
33,0.10736386209962966,78.9
34,0.0434617927428296,78.9
35,0.10355758263405895,78.9
36,0.09362888128851365,78.9
37,0.08200109310791454,78.9
38,0.06484712704479993,78.9
39,0.2507438762769567,78.9
40,0.10209032414978404,78.9
41,0.008143727987757476,78.9
42,0.05327468819049694,78.9
43,0.0869859544167078,78.9
44,0.10581156290524994,78.9
45,0.02388690508425287,78.9
46,0.07942796949304927,78.9
47,0.0638564967958806,78.9
48,0.02303461437069876,78.9
49,0.2367647352878007,78.9
50,0.10118677769904068,78.9
51,0.11052476310456877,78.9
52,0.06721412779910599,78.9
53,0.0745838518156374,78.9
54,0.09592362539629098,78.9
55,0.025901849989753006,78.9
56,0.10272803462333124,78.9
57,0.020500829978577745,78.9
58,0.2658077781316037,78.9
59,0.08036256584082936,78.9
60,0.04761572532355918,78.9
61,0.08224431827570454,78.9
62,0.017047932680399613,78.9
63,0.07751597296980227,78.9
64,0.03608956299024518,78.9
65,0.10378904234474991,78.9
66,0.0940563790872948,54.1
67,-0.0344100730315732,54.1
68,0.08953884485276564,54.1
69,0.0572578882121596,54.1
70,0.06780237819904371,54.1
71,0.046956839358890556,54.1
72,-0.038363795846908466,54.1
73,0.028923249398729978,54.1
74,0.07944603037403142,54.1
75,0.06291718325128812,54.1
76,0.19348680623748607,54.1
77,0.06792739806277542,54.1
78,-0.04513134762189561,54.1
79,0.022085388242227222,54.1
80,0.07792125572583904,54.1
81,0.08337961104559313,54.1
82,0.12471714430151035,54.1
83,0.002754160729710936,54.1
84,0.07760722373819218,54.1
85,0.09514602032128103,54.1
86,0.09708125586036134,54.1
87,0.07181312633570863,54.1
88,6.770020284202483e-05,54.1
89,0.04773133787625147,54.1
90,0.09537869040426791,54.1
91,0.04996491840052106,54.1
92,0.11889257422500855,54.1
93,0.21133233665492832,54.1
94,0.10632086195932866,54.1
95,0.047482384995333304,54.1
96,0.05388242846359892,54.1
97,0.03923622646896294,54.1
98,0.04335666376973282,54.1
99,0.10134869362278809,54.1
100,0.09777679233210068,54.1
101,0.21644403789321803,54.1
102,0.04494402087482183,54.1
103,0.08736390437404813,54.1
104,0.028900154418450785,54.1
105,0.11172553600030773,54.1
106,0.10391525471026591,54.1
107,0.06850011491481711,54.1
108,0.0852880713469998,54.1
109,0.17751375089669072,54.1
110,0.10087196523724316,54.1
111,0.06540920005928373,54.1
112,0.040347463027246844,54.1
113,0.11912442251217159,54.1
114,0.08507537703166919,54.1
115,0.027099600660592527,54.1
116,0.11458905244883325,54.1
117,0.2003075198901381,54.1
118,0.01783795522682033,54.1
119,0.07154020015172889,54.1
120,0.015585756570621917,54.1
121,0.08760787330926202,54.1
122,0.012171179263017445,54.1
123,0.01206984292093971,54.1
124,0.21871659198079535,54.1
125,0.05237356739571147,54.1
126,-0.01303704981226042,54.1
127,0.0813053402038866,54.1
128,0.052113999161479685,54.1
129,0.08031876310046014,54.1
130,0.05794605150654053,54.1
131,0.07942611326435989,54.1
132,0.05799439626431138,54.1
133,-0.057823253389056556,54.1
134,0.08539083365975682,54.1
135,0.08520470636870406,54.1
136,0.03338808917901115,54.1
137,0.09139785697030106,54.1
138,0.09808420001928682,54.1
139,0.05451581560893315,54.1
140,0.03391687180635722,54.1
141,0.21293110254407696,54.1
142,0.1210058398987806,54.1
143,0.021871631996539853,54.1
144,0.07574649199104029,54.1
145,0.08219103917192618,54.1
146,0.0798483664015971,54.1
147,0.18749102235437795,54.1
148,0.03765738802717891,54.1
149,0.05348975311645912,54.1
150,0.11855451286410022,54.1
151,0.09365601293955592,54.1
152,0.09706235576160771,54.1
153,0.0012332116856996478,54.1
154,0.08096850762263459,54.1
155,-0.016988896008226423,54.1
156,0.04898946186824274,54.1
157,0.0772260644262746,54.1
158,0.0135108750664244,54.1
159,0.10476634609031706,54.1
160,0.059561046903020526,54.1
161,0.09799740754256171,54.1
162,0.0281066903317444,54.1
163,0.00908347757206801,54.1
164,0.003988351321372208,54.1
165,0.09242812935345611,54.1
166,0.06897576766832117,54.1
167,-0.003122026773549086,54.1
168,0.09255241292875369,54.1
169,0.051068967129109716,54.1
170,0.07323797964107825,54.1
171,0.07814729729110634,54.1
172,0.02191439701687367,54.1
173,0.046218578877661315,54.1
174,0.10696917335225568,54.1
175,0.04160190205895553,54.1
176,0.09298187151815629,54.1
177,0.08320738639729544,54.1
178,0.09063149031034624,54.1
179,0.09973825944003013,54.1
180,0.03670571104395409,54.1
181,0.036868262022835996,54.1
182,0.02027646072398742,54.1
183,0.07248510463832196,54.1
184,0.10413678927411057,54.1
185,0.019144443378712184,54.1
186,0.12898751085112542,54.1
187,0.04197101245650239,54.1
188,0.03362630611114137,54.1
189,0.06391750830358586,54.1
190,0.017869240645917106,54.1
191,0.02838588542980955,54.1
192,0.04762234854388869,54.1
193,0.08188443990925603,54.1
194,0.19173752521144205,54.1
195,0.009436162399384773,54.1
196,0.081643711711165,54.1
197,0.04680641237629371,54.1
198,0.07795432347137471,54.1
199,0.15772300382240334,54.1
200,0.07445173200590818,54.1
201,0.02816527427545984,54.1
202,-0.004413398878956198,54.1
203,0.039976305091570796,54.1
204,0.05464908849633693,54.1
205,0.04040648034378655,54.1
206,0.032531833846147634,54.1
207,0.22955469926092759,54.1
208,0.04761749001331447,54.1
209,0.038606383583093484,54.1
210,0.02281900452261218,54.1
211,0.08373091449931479,54.1
212,0.07548275234760884,54.1
213,0.027479595415244862,54.1
214,0.06346378218337392,54.1
215,0.04533723868189998,54.1
216,0.06878285959424077,54.1
217,0.08235775904531195,54.1
218,0.035809310835469454,54.1
219,0.07486449992006829,54.1
220,0.05414478443285284,54.1
221,0.073403989918197,54.1
222,0.06284499318009709,54.1
223,0.25120090370626874,54.1
224,0.08552328886768491,54.1
225,0.06619295167174973,54.1
226,0.21009658039355983,54.1
227,0.07967792167559266,54.1
228,0.010753948742042024,54.1
229,0.02035396996829919,54.1
230,0.16271690746739662,54.1
231,0.06077955463484214,54.1
232,0.05131611124525476,54.1
233,0.09184088123151633,54.1
234,-0.026969883663570948,54.1
235,0.1644261588365365,54.1
236,0.03358382872957552,54.1
237,0.08545002176326426,54.1
238,0.06856466005841937,54.1
239,0.14197743623677372,54.1
240,0.09332440312715189,54.1
241,0.0012487240525958787,54.1
242,0.030474344088522842,54.1
243,0.0340592874361694,54.1
244,0.07538366023274647,54.1
245,0.1648289734849308,54.1
246,0.06448582642817931,54.1
247,0.05000608576473117,54.1
248,0.0629289021261418,54.1
249,0.045873165561768736,54.1
250,-0.006620740484629906,54.1
251,-0.0037981334840460623,54.1
252,0.07318534132288053,54.1
253,0.08471882409771474,54.1
254,0.10371352425859644,54.1
255,-0.015837356841027717,54.1
256,0.06584695251759327,54.1
257,0.05419765720710182,54.1
258,0.1208664330542506,54.1
259,0.10974716552815157,54.1
260,0.18828261921423226,54.1
261,-0.009960035222437658,54.1
262,0.1113982609617664,54.1
263,0.07583616580628874,54.1
264,0.10305599802064407,54.1
265,0.0513017464354964,54.1
266,0.06480310374429234,54.1
267,0.06414137721112766,54.1
268,-0.005233620224517649,54.1
269,0.0032758556434101527,54.1
270,0.043618329203395895,54.1
271,0.06356877748999051,54.1
272,0.09526761308982677,54.1
273,0.05861616428467631,54.1
274,0.10747909675607975,54.1
275,0.0699123915197231,54.1
276,0.04276303496562481,54.1
277,0.06547042242852384,54.1
278,0.121471529215922,54.1
279,0.006911680896700384,54.1
280,0.04595131055526633,54.1
281,0.19731547610633077,54.1
282,0.062228663078925495,54.1
283,0.08305375905414289,54.1
284,0.05541569892304568,54.1
285,0.08896984031765114,54.1
286,0.05747630277666024,54.1
287,0.0989133651006274,54.1
288,0.06283644926994134,54.1
289,0.08982264128737008,54.1
290,-0.009768475383647668,54.1
291,0.08058939745938623,54.1
292,0.03723568099063318,54.1
293,0.06442742588492036,54.1
294,0.07880708855273567,54.1
295,0.12083903620744892,54.1
296,0.24201070694617896,54.1
297,0.09424904092530766,54.1
298,0.015803561069082872,54.1
299,0.0817664059846598,54.1
300,0.08367234311676985,54.1
301,0.0238857978223507,54.1
302,-0.013777698884796796,54.1
303,-0.011770761129926616,54.1
304,0.11047432244769372,54.1
305,0.11295609594969666,54.1
306,0.1421746985486114,54.1
307,0.07303978430771137,54.1
308,0.039408434119118985,54.1
309,0.07221335050340039,54.1
310,0.005468866482457924,54.1
311,0.19200981761804592,54.1
312,0.039457248943970125,54.1
313,0.17282514111614744,54.1
314,0.09013967091948775,54.1
315,0.01903932656846366,54.1
316,0.09809255485256553,54.1
317,0.08152566347952488,54.1
318,0.06041298269275583,54.1
319,0.03623772514746748,54.1
320,0.11448319877017014,54.1
321,0.03725559583731228,54.1
322,0.06626571473883362,54.1
323,0.07864489321005602,54.1
324,0.08153143984980452,54.1
325,0.08511424522220001,54.1
326,0.04589606586099365,54.1
327,0.01855357455641604,54.1
328,0.0738071074070908,54.1
329,0.053450402182940865,54.1
330,0.028075982913155995,54.1
331,0.2210399025353851,54.1
332,0.09262977707782595,54.1
333,0.0673864760624567,54.1
334,0.018508739871589686,54.1
335,0.016789284787589065,54.1
336,0.06491195575582902,54.1
337,-0.020119967082123102,54.1
338,0.031469374598731725,54.1
339,0.04748302312174152,54.1
340,0.055155630734414596,54.1
341,0.0507428332912416,54.1
342,0.004512371913185542,54.1
343,0.06474499240306586,54.1
344,0.05312554189987259,54.1
345,0.044875650222785196,54.1
346,0.13587937621828436,54.1
347,0.0418005497327702,54.1
348,0.24189660887671918,54.1
349,0.1405985401579227,54.1
350,0.1858720674217015,54.1
351,0.1890798926656534,54.1
352,0.060249125785947016,54.1
353,0.09082267231577987,54.1
354,0.041257079591736634,54.1
355,0.07027517287812612,54.1
356,0.041726240889091715,54.1
357,-0.017488737132747872,54.1
358,0.08640846763067091,54.1
359,0.06924333042893313,54.1
360,0.11704975711053137,54.1
361,0.08321861305912773,54.1
362,0.10833270210659099,54.1
363,-0.019833680715772795,54.1
364,0.09519024572148801,54.1
365,0.16889092947234527,54.1
366,0.12651478523879223,54.1
367,0.04086314150302284,54.1
368,0.04840859103801409,54.1
369,0.11647399845117364,54.1
370,0.0569023211501794,54.1
371,0.07460573797630501,54.1
372,0.06717813644946352,54.1
373,0.031910499489332195,54.1
374,0.246624207323544,54.1
375,0.09285375661159151,54.1
376,0.04898624927323458,54.1
377,0.059333883325632025,54.1
378,0.09215222957594789,54.1
379,0.29196969282403434,54.1
380,0.14804890975568488,54.1
381,0.0832751084599845,54.1
382,0.05922763724503294,54.1
383,0.05237554845459963,54.1
384,0.03392204688618139,54.1
385,-0.0030927073656107917,54.1
386,-0.03014616390500932,54.1
387,0.05521395589065506,54.1
388,0.1253297006228284,54.1
389,0.19861302269394596,54.1
390,0.10794679190382797,54.1
391,0.04407159157022256,54.1
392,0.03548743961296,54.1
393,0.035844600229451296,54.1
394,0.08729403922284688,54.1
395,0.18939153165019873,54.1
396,0.06931247410810476,54.1
397,-0.027506690833764252,54.1
398,0.05682591551327271,54.1
399,0.06739729300407916,54.1
400,0.052898693535286784,54.1
401,0.013204383968787842,54.1
402,0.05582061355786305,54.1
403,0.0714904617254804,54.1
404,0.20249349000712202,54.1
405,0.07238982952650777,54.1
406,0.11446062913724785,54.1
407,0.06107196250797112,54.1
408,-0.0013920468540614683,54.1
409,0.09305834999162514,54.1
410,0.059066453500224075,54.1
411,0.03473775950847072,54.1
412,-0.004599305373728546,54.1
413,0.1521194560465225,54.1
414,0.08519122342952887,54.1
415,0.06263470887371911,54.1
416,0.10468298885229127,54.1
417,0.16371830630008877,54.1
418,0.054820825468827106,54.1
419,0.031045013783234043,54.1
420,0.17159226383520257,54.1
421,-0.07435788639178648,54.1
422,0.10801364844620183,54.1
423,0.10805370095828863,54.1
424,0.06491986127456527,54.1
425,0.07935030335568737,54.1
426,0.010397269716055563,54.1
427,0.011200256883518112,54.1
428,0.14210757763686427,54.1
429,0.186356557819863,54.1
430,0.21970551594040505,54.1
431,0.0639952156739918,54.1
432,0.23222570525731892,54.1
433,0.2198189122439686,54.1
434,0.0845953946783557,54.1
435,-0.04059454568974025,54.1
436,0.03982104060107808,54.1
437,0.062205731310841395,54.1
438,0.023969339741150064,54.1
439,0.045996608350070356,54.1
440,0.05199482187979759,54.1
441,0.12903937958006734,54.1
442,0.046451791782360086,54.1
443,0.07613200296388824,54.1
444,0.09517041642980394,54.1
445,0.043836193593060346,54.1
446,0.19701558923185797,54.1
447,0.04453510629990401,54.1
448,0.030104998333061378,54.1
449,0.03214635696460233,54.1
450,0.05223854453557411,54.1
451,0.0483449903696061,54.1
452,0.1317028889067267,54.1
453,0.08670933699561788,54.1
454,0.07740167725119651,54.1
455,0.10365744798416969,54.1
456,0.0018497567931745063,54.1
457,0.0842011805587492,54.1
458,0.03497661319573683,54.1
459,0.11432289287342291,54.1
460,0.13398459684315167,54.1
461,0.07800108243641865,54.1
462,0.07380567893134382,54.1
463,0.034474136144694384,54.1
464,0.25374006562378226,54.1
465,0.0892976787625591,54.1
466,0.06111700317168034,54.1
467,0.02025436204385242,54.1
468,0.0939612353674759,54.1
469,0.055167479815229875,54.1
470,0.07107255360832762,54.1
471,0.03858422477050613,54.1
472,0.1174138109061246,54.1
473,0.07882543144863303,54.1
474,0.071016660335467,54.1
475,0.14072861163710676,54.1
476,0.04554747623584429,54.1
477,0.12187410063415056,54.1
478,0.17877868207724926,54.1
479,0.05135080845267945,54.1
480,0.13061095212863352,54.1
481,0.0721799847433796,54.1
482,0.04822473505289723,54.1
483,0.0377590211714339,54.1
484,0.19897776929598543,54.1
485,0.09337652166823289,54.1
486,0.09417603135759545,54.1
487,0.1093696478459526,54.1
488,0.042516365187213634,54.1
489,0.031197807790374676,54.1
490,0.19656090600450005,54.1
491,0.05361521207884004,54.1
492,0.028915013964080277,54.1
493,0.12212424009776042,54.1
494,0.02118217672783737,54.1
495,0.09892722210680398,54.1
496,0.033891487163695805,54.1
497,0.028068061024414892,54.1
498,0.05465906004214763,54.1
499,0.031131076935569102,54.1
500,0.027496780686919048,54.1
501,0.13415399069117762,54.1
502,0.0485944255662136,54.1
503,0.07040986331253672,54.1
504,0.044986648434952176,54.1
505,-0.01976736729573947,54.1
506,0.1169319865996831,54.1
507,0.0657113600883089,54.1
508,0.13629246183895938,54.1
509,0.06506146865545956,54.1
510,0.041644569739498344,54.1
511,0.09337929906537541,54.1
512,0.07875048119517955,54.1
513,0.18480226376688538,54.1
514,0.2835359190649254,54.1
515,0.10420564241892886,54.1
516,0.07215409757740895,54.1
517,0.02111916999357935,54.1
518,0.031725829465825334,54.1
519,0.09337735056860248,54.1
520,0.055791298075808404,54.1
521,0.09827783394051265,54.1
522,0.12340332566769396,54.1
523,0.08098639872943192,54.1
524,0.04770055261451722,54.1
525,0.047697381791892896,54.1
526,0.11784167631701148,54.1
527,0.10380355310509083,54.1
528,0.18837762446550024,54.1
529,0.10093873423159005,54.1
530,0.08369329902293701,54.1
531,0.06440770872031341,54.1
532,0.09960568899280438,54.1
533,0.03676897729983988,54.1
534,0.06291852363862738,54.1
535,0.12996487559491438,54.1
536,0.17381735857326658,54.1
537,0.015667007524981846,54.1
538,0.06758466692218408,54.1
539,0.029437303083959393,54.1
540,0.18617843216625868,54.1
541,0.020883515562969857,54.1
542,0.07158412893543713,54.1
543,0.04586921124161486,54.1
544,0.11668732542932103,54.1
545,0.1432888431822744,54.1
546,0.06228921444113353,54.1
547,0.1446151253404635,54.1
548,0.11742571640538219,54.1
549,0.021418114023051882,54.1
550,0.13829914521017675,54.1
551,0.12417975174749482,54.1
552,0.08512345723147054,54.1
553,0.046686042393679794,54.1
554,0.17670082836108666,54.1
555,0.18082439772963577,54.1
556,0.05410533997060116,54.1
557,0.17153747830365235,54.1
558,0.16344891684765858,54.1
559,0.03830176921549114,54.1
560,0.03357528975970589,54.1
561,0.04628904245837501,54.1
562,0.12374515328357949,54.1
563,0.03556308899009478,54.1
564,0.025475215302592308,54.1
565,0.09796474614363106,54.1
566,0.2696306203770634,54.1
567,0.04940679179869073,54.1
568,0.1128469072051256,54.1
569,0.032462100829137114,54.1
570,0.0774707384825109,54.1
571,0.08752103395879142,54.1
572,0.06060098259901858,54.1
573,0.0479098084737859,54.1
574,0.029930458919198294,54.1
575,0.045869668287149445,54.1
576,0.07150142475283518,54.1
577,0.10811339743464667,54.1
578,0.02480045676972578,54.1
579,0.032420862461603944,54.1
580,-0.008199125258002926,54.1
581,0.06482171542927018,54.1
582,0.18080269767013987,54.1
583,0.24746236413520104,54.1
584,0.18975463469279044,54.1
585,0.022512805802421765,54.1
586,0.1594704282404341,54.1
587,0.15988564399221883,54.1
588,0.043592694748168265,54.1
589,0.13724874915061858,54.1
590,0.09705246663462533,54.1
591,0.045251932285046814,54.1
592,0.043782131251699136,54.1
593,0.021893862962040544,54.1
594,0.21886791641823294,54.1
595,0.031390645640213016,54.1
596,0.06450781897332336,54.1
597,0.0495483915732251,54.1
598,0.04216069322059601,54.1
599,0.04916095994528166,54.1
600,0.23229222477296324,54.1
601,0.0804423152964366,54.1
602,0.048667453232997065,54.1
603,0.07759699764458493,54.1
604,0.11381421664799911,54.1
605,0.02236391282424019,54.1
606,0.3067264743882838,54.1
607,0.04936296318503522,54.1
608,0.03221756431835937,54.1
609,0.07240247483931973,54.1
610,0.16125372590632073,54.1
611,0.21727725023405906,54.1
612,0.06315245213441023,54.1
613,0.08294544234710645,54.1
614,0.16352032653881995,54.1
615,0.03556369334068454,54.1
616,0.2048463896912322,54.1
617,0.039469482789471766,54.1
618,0.35445967176579257,54.1
619,0.02761737589117147,54.1
620,0.16747349755267843,54.1
621,0.05725780711184625,54.1
622,0.08893469870294743,54.1
623,0.1120370159627102,54.1
624,0.08638290873040334,54.1
625,0.05929355214406215,54.1
626,0.14783227563702184,54.1
627,0.07177510145521793,54.1
628,0.06456548585131829,54.1
629,0.09260062795864557,54.1
630,0.1553462115294718,54.1
631,0.05311725153225105,54.1
632,0.10082789852514419,54.1
633,-0.005892628853935433,54.1
634,0.11553920502888752,54.1
635,0.04278890380336767,54.1
636,0.037235143888690786,54.1
637,0.04106010960472223,54.1
638,0.040757322250249944,54.1
639,0.17930136844156533,54.1
640,0.13259241686213263,54.1
641,0.1328752738542469,54.1
642,0.014166919356740776,54.1
643,0.1431498151944475,54.1
644,0.07743645414753285,54.1
645,0.13479564301347752,54.1
646,0.275477469111825,54.1
647,0.06990370009593094,54.1
648,0.05821705089546217,54.1
649,0.1195642209855361,54.1
650,0.09162828835646873,54.1
651,0.23574511621917754,54.1
652,0.06219277267663145,54.1
653,0.19521402803967564,54.1
654,0.021941916661186972,54.1
655,0.059605823878612796,54.1
656,0.03571706427488383,54.1
657,0.12461105116688544,54.1
658,0.13655285156231703,54.1
659,0.1839245917619942,54.1
660,0.028436790491625813,54.1
661,0.20253266515729715,54.1
662,0.05812867332447405,54.1
663,0.24259134924476455,54.1
664,0.0593584055023508,54.1
665,0.0669360756818548,54.1
666,0.1363537052842305,54.1
667,0.032311006973555656,54.1
668,0.05702659621645845,54.1
669,0.10307183023278499,54.1
670,0.06493686014389316,54.1
671,0.04056495303598212,54.1
672,0.11596488909392123,54.1
673,0.05359169675435954,54.1
674,0.07772290531104535,54.1
675,0.24505896336852911,54.1
676,0.10081069320126171,54.1
677,0.03826386787316771,54.1
678,0.15959239300569286,54.1
679,0.25210742480052784,54.1
680,0.058173780849433976,54.1
681,0.04671007799733917,54.1
682,0.0852442598225994,54.1
683,0.2721106378763741,54.1
684,0.21333966676363206,54.1
685,0.09461394762263334,54.1
686,0.15581979704164645,54.1
687,0.02725118977986074,54.1
688,0.07833150886560616,54.1
689,0.03947636663446863,54.1
690,0.04053641962355284,54.1
691,0.10981861109224192,54.1
692,0.12083176113769624,54.1
693,0.15729065015376054,54.1
694,0.1730009650832712,54.1
695,0.046516682509866736,54.1
696,0.11461392909719338,54.1
697,0.29699648788157046,54.1
698,0.05657430160589649,54.1
699,0.25553548755122124,54.1
700,0.0787402536150014,54.1
701,0.1953930857729648,54.1
702,0.027818500752478992,54.1
703,0.021723434408538522,54.1
704,0.033886091908678834,54.1
705,0.2700866911722077,54.1
706,0.05007875139446413,54.1
707,0.05486154893867404,54.1
708,0.18670378042220176,54.1
709,0.030387931674515367,54.1
710,0.034671626743426415,54.1
711,0.17417529972620582,54.1
712,0.14059169106496908,54.1
713,0.14238273445064425,54.1
714,0.25026741355808513,54.1
715,0.1663365173386891,54.1
716,0.05985982326549735,54.1
717,0.09835063578363866,54.1
718,0.07694956204269829,54.1
719,0.08133929635103192,54.1
720,0.05009693674431143,54.1
721,0.35510965646626635,54.1
722,0.05563845883391655,54.1
723,0.07780472864093713,54.1
724,0.09687554698984531,54.1
725,0.02850465978629238,54.1
726,0.01621612141324663,54.1
727,0.20655723160033485,54.1
728,0.04600974676416597,54.1
729,0.12381396749783083,54.1
730,0.24396357521723908,54.1
731,0.10568508830113729,54.1
732,0.029002026026261535,54.1
733,0.02404686339645315,54.1
734,0.3881460464042814,54.1
735,0.03993499665675218,54.1
736,0.059650800726903375,54.1
737,0.10889840539087796,54.1
738,0.02904302461732003,54.1
739,0.038484770008724134,54.1
740,0.1950909293965845,54.1
741,0.0363834166555147,54.1
742,0.05356702021690374,54.1
743,0.11501165771688458,54.1
744,0.1040895354317377,54.1
745,0.22424704885218882,54.1
746,0.22337885473345553,54.1
747,0.02975450898476492,54.1
748,0.05400532208850345,54.1
749,0.1425886101186994,54.1
750,0.19445224551510693,54.1
751,0.23147107695727853,54.1
752,0.030079109870933374,54.1
753,0.08910005291036584,54.1
754,0.05225649873355395,54.1
755,0.15513012545920207,54.1
756,0.03141746496211184,54.1
757,0.0405466926145176,54.1
758,0.08885086430135572,54.1
759,0.0308361274790816,54.1
760,0.2145488458121143,54.1
761,0.16542107853633298,54.1
762,0.15411289971919245,54.1
763,0.03550686318563459,54.1
764,0.12860517255713322,54.1
765,0.18211930597294348,54.1
766,0.0762307213102506,54.1
767,0.18548923281494858,54.1
768,0.16093849513442718,54.1
769,0.028484689992004708,54.1
770,0.19677514564215826,54.1
771,0.21359920678468503,54.1
772,0.23498602404201602,54.1
773,0.03668714660481931,54.1
774,0.14011936689813279,54.1
775,0.09462823248766701,54.1
776,0.04317053766490672,54.1
777,0.17384642772027747,54.1
778,0.04575469806556262,54.1
779,0.2698326453747975,54.1
780,0.0945656510298817,54.1
781,0.025104184940431346,54.1
782,0.02491738154701373,54.1
783,0.27053478248866086,54.1
784,0.06469717776757944,54.1
785,0.07241364727260538,54.1
786,0.029385986576403594,54.1
787,0.043042732906988984,54.1
788,0.23371215115641483,54.1
789,0.02550803320421774,54.1
790,0.04849257022135106,54.1
791,0.036967965211716025,54.1
792,0.18989411748105536,54.1
793,0.13204133839801946,54.1
794,0.19056724212676426,54.1
795,0.04481424786075128,54.1
796,0.2278028739170053,54.1
797,0.2161173482427064,54.1
798,0.03034903313266571,54.1
799,0.3322522572638995,54.1
800,0.3056432045844542,54.1
801,0.27550393142567475,54.1
802,0.1981459506547504,54.1
803,0.039810275572394,54.1
804,0.20492694958259594,54.1
805,0.22185076237333634,54.1
806,0.19892499423433593,54.1
807,0.23428847535347855,54.1
808,0.3299755370721752,54.1
809,0.238662098760281,54.1
810,0.08829411268968161,54.1
811,0.14300280727243536,54.1
812,0.21558544797086868,54.1
813,0.03988205969326261,54.1
814,0.2126939684341038,54.1
815,0.2978304109080927,54.1
816,0.05294221762365767,54.1
817,0.12534265738181471,54.1
818,0.10189847674001115,54.1
819,0.22094150708098584,54.1
820,0.20233103650823528,54.1
821,0.30801523671316255,54.1
822,0.2399650095805248,54.1
823,0.2391889058253504,54.1
824,0.0212647452587911,54.1
825,0.0305025794598959,54.1
826,0.2515028137057268,54.1
827,0.22425091419511872,54.1
828,0.02282243874107326,54.1
829,0.02854425713951006,54.1
830,0.2671858229450671,54.1
831,0.030210729097828237,54.1
832,0.1871064674577934,54.1
833,0.07799277203982351,54.1
834,0.028569873643983806,54.1
835,0.158805052929868,54.1
836,0.2937913495041619,54.1
837,0.329104337829241,54.1
838,0.2761968619087386,54.1
839,0.029114969500012272,54.1
840,0.1929582997543936,54.1
841,0.3108260626165248,54.1
842,0.019271896667634514,54.1
843,0.22473275793786102,54.1
844,0.19928961173966445,54.1
845,0.022596492772108207,54.1
846,0.23929636581824887,54.1
847,0.19139193794764997,54.1
848,0.12390881919882374,54.1
849,0.3101445423382221,54.1
850,0.2682863992524591,54.1
851,0.28004316076802827,54.1
852,0.2924744760219495,54.1
853,0.28350231025485584,54.1
854,0.02050077232829975,54.1
855,0.20832205103421142,54.1
856,0.11509856245469688,54.1
857,0.17215439094844018,54.1
858,0.26551576071799404,54.1
859,0.20214642298377755,54.1
860,0.026346421224213185,54.1
861,0.253089738670135,54.1
862,0.027888813278845848,54.1
863,0.02131524621928807,54.1
864,0.04243304815463941,54.1
865,0.27431782970767243,54.1
866,0.07398443678828351,54.1
867,0.18408656197733184,54.1
868,0.24601837191925305,54.1
869,0.21332185392271447,54.1
870,0.24067371224382098,54.1
871,0.24387152851147575,54.1
872,0.17327147306541596,54.1
873,0.2667728815534618,54.1
874,0.29949847462040036,54.1
875,0.15910096584053726,54.1
876,0.20083651928852286,54.1
877,0.2736563599352101,54.1
878,0.19925456069916972,54.1
879,0.23317448088306053,54.1
880,0.2119204467439793,54.1
881,0.03407087202211026,54.1
882,0.03712084313074293,54.1
883,0.3185880365263851,54.1
884,0.22350765763103858,54.1
885,0.18909960127089154,78.9
886,0.18909960127089154,78.9
887,0.18909960127089154,78.9
888,0.18909960127089154,78.9
889,0.18909960127089154,78.9
